type	block	randomize	stim1	key	ITI	presTime	stimFormat	title	content	trialText	trialAudio	button1	keyboard	keypress	RT	ACC	t
instructions	1				500			Practice	Memorize the bike in the next three images.<br><br>A test will follow.<br><br>Press ENTER to begin.		CBMT_practice_intro.wav	return					16.21408700942993
learn	1		bart_left		500	3000	.jpg			Practice							19.714810132980347
learn	1		bart_straight		500	3000	.jpg			Practice							23.216609954833984
learn	1		bart_right		500	3000	.jpg			Practice							26.708851099014282
test	1		1	2	500		.jpg			Which bike did you just view?	which_bike_did_you_just_see.wav		1 2 3	2	8.771651029586792	1	35.98351693153381
test	1		2	1	500		.jpg			Which bike did you just view?	which_bike_did_you_just_see.wav		1 2 3	2	0.4311230182647705	0	36.93480610847473
test	1		3	3	500		.jpg			Which bike did you just view?	which_bike_did_you_just_see.wav		1 2 3	2	0.35326409339904785	0	37.8014121055603
instructions	1				500				Memorize the following bike.<br><br>press ENTER.		memorizefollowingCBMT.wav	return					43.45094895362854
learn	1		Bob_left_study		500	3000	.jpg			Memorize							46.95178413391113
learn	1		Bob_frontal_study		500	3000	.jpg			Memorize							50.45465707778931
learn	1		Bob_right_study		500	3000	.jpg			Memorize							53.95398306846619
